global_pep_ID,local_pep_ID,frame,trajectory,target_status,pp_contacts,pl_contacts,dip_pp_contacts,dip_lp_contacts,hyd_lp_contacts,Ppep_Nlip_contacts,Npep_Plip_contacts,mean_separation
22,22,227,0,1,0,18,0,1,42,5,0,7.157172005159647
34,34,227,0,3,0,4,0,0,0,0,2,10.26079980201178
10,10,228,0,3,0,0,0,0,0,0,1,18.53318166627678
22,22,228,0,1,0,22,0,3,47,4,0,7.128863766024722
34,34,228,0,3,0,3,0,1,0,0,2,10.225199573135658
10,10,229,0,3,0,0,0,0,0,0,1,18.482327466585552
22,22,229,0,1,0,18,0,0,42,5,1,7.100302702747579
34,34,229,0,3,0,3,0,0,0,0,3,10.189179254457642
10,10,230,0,3,0,1,0,0,0,0,0,18.428911416693232
22,22,230,0,1,0,18,0,0,47,5,1,7.073317356024382
34,34,230,0,3,0,3,0,1,0,0,2,10.151377321144698
10,10,231,0,3,0,1,0,1,0,0,0,18.375974173471043
22,22,231,0,1,0,21,0,2,42,5,2,7.045823174966709
34,34,231,0,3,0,1,0,0,0,0,2,10.119590085080626
10,10,232,0,3,0,0,0,0,0,0,0,18.33225018785495
22,22,232,0,1,0,11,0,1,48,3,2,7.0183003814128115
34,34,232,0,3,0,2,0,0,0,0,2,10.080132293624974
10,10,233,0,3,0,0,0,0,0,0,0,18.288450562983535
22,22,233,0,1,0,13,0,3,49,4,2,6.990615235360205
34,34,233,0,3,0,1,0,0,0,0,2,10.046938340860379
10,10,234,0,3,0,0,0,0,0,0,0,18.24221199161142
22,22,234,0,1,0,19,0,3,39,4,2,6.9653901141285655
34,34,234,0,3,0,1,0,0,0,0,2,10.022028396147293
10,10,235,0,3,0,0,0,0,0,0,1,18.198369688299632
22,22,235,0,1,0,21,0,2,43,4,2,6.936893261009707
34,34,235,0,3,0,2,0,0,0,0,1,9.993118026821312
10,10,236,0,3,0,0,0,0,0,0,0,18.15782208584091
22,22,236,0,1,0,21,0,1,54,4,2,6.909168505190491
34,34,236,0,3,0,1,0,0,0,0,1,9.960688973897453
10,10,237,0,3,0,0,0,0,0,0,0,18.118131053754063
22,22,237,0,1,0,25,0,2,48,5,2,6.883167413020767
34,34,237,0,3,0,1,0,0,0,0,1,9.930966423277198
10,10,238,0,3,0,0,0,0,0,0,0,18.06985242733514
22,22,238,0,1,0,18,0,3,41,3,2,6.857042263481786
34,34,238,0,3,0,0,0,0,0,0,1,9.905388156889138
10,10,239,0,3,0,0,0,0,0,0,0,18.027520437776513
22,22,239,0,1,0,16,0,0,42,3,2,6.83402828307436
34,34,239,0,3,0,0,0,0,0,0,1,9.881855310076446
10,10,240,0,3,0,0,0,0,0,0,0,17.989715339315723
22,22,240,0,1,0,22,0,1,50,3,2,6.806708321665351
34,34,240,0,3,0,0,0,0,0,0,0,9.866692330340603
10,10,241,0,3,0,0,0,0,0,0,0,17.959483119501865
22,22,241,0,1,0,16,0,5,49,2,2,6.783205896966736
34,34,241,0,3,0,0,0,0,0,0,0,9.840382552750029
10,10,242,0,3,0,0,0,0,0,0,0,17.921155937912765
22,22,242,0,1,0,15,0,1,55,3,2,6.759573128071055
34,34,242,0,3,0,0,0,0,0,0,1,9.817175130655064
10,10,243,0,3,0,0,0,0,0,0,0,17.87881394971702
22,22,243,0,1,0,14,0,4,52,3,2,6.737781641674504
34,34,243,0,3,0,1,0,0,0,0,1,9.786448876390638
10,10,244,0,3,0,0,0,0,0,0,0,17.845450205032645
22,22,244,0,1,0,11,0,4,51,3,2,6.712829733996729
34,34,244,0,3,0,0,0,0,0,0,1,9.764771894845696
10,10,245,0,3,0,0,0,0,0,0,0,17.819040583337813
22,22,245,0,1,0,24,0,2,38,3,2,6.689006972543544
34,34,245,0,3,0,1,0,0,0,0,1,9.747290446039178
10,10,246,0,3,0,0,0,0,0,0,0,17.78995816130327
22,22,246,0,1,0,18,0,1,37,3,1,6.665494764906815
34,34,246,0,3,0,1,0,0,0,0,1,9.726912445600098
10,10,247,0,3,0,0,0,0,0,0,0,17.759533302551485
22,22,247,0,1,0,20,0,2,36,4,1,6.641548121860886
34,34,247,0,3,0,0,0,0,0,0,2,9.71808287708409
10,10,248,0,3,0,0,0,0,0,0,0,17.726257598474902
22,22,248,0,1,0,11,0,1,30,3,1,6.6168947634009125
34,34,248,0,3,0,1,0,0,0,0,2,9.696941812414929
10,10,249,0,3,0,0,0,0,0,0,0,17.705053625757028
22,22,249,0,1,0,14,0,4,32,3,1,6.595080459892668
34,34,249,0,3,0,1,0,0,0,0,3,9.674938079038114
10,10,250,0,3,0,0,0,0,0,0,0,17.69310095572075
22,22,250,0,1,0,19,0,3,27,3,1,6.5733298031847305
34,34,250,0,3,0,0,0,0,0,0,2,9.661209858918786
10,10,251,0,3,0,0,0,0,0,0,0,17.674262537948888
22,22,251,0,1,0,13,0,3,31,3,1,6.552452523974005
34,34,251,0,3,0,1,0,0,0,0,1,9.647398545074195
10,10,252,0,3,0,0,0,0,0,0,0,17.658224735935434
22,22,252,0,1,0,17,0,0,33,3,1,6.530939583728267
34,34,252,0,3,0,0,0,0,0,0,1,9.637629907889927
10,10,253,0,3,0,0,0,0,0,0,0,17.6412307837198
22,22,253,0,1,0,23,0,2,27,3,1,6.5091679047279865
34,34,253,0,3,0,0,0,0,0,0,1,9.631182342822813
10,10,254,0,3,0,0,0,0,0,0,0,17.620527340800116
22,22,254,0,1,0,16,0,1,25,3,1,6.4865242942249255
34,34,254,0,3,0,0,0,0,0,0,1,9.61735821273601
10,10,255,0,3,0,0,0,0,0,0,0,17.596972101199377
22,22,255,0,1,0,19,0,1,28,3,2,6.464155645302092
34,34,255,0,3,0,0,0,0,0,0,2,9.605861014940691
10,10,256,0,3,0,0,0,0,0,0,0,17.566231655549576
22,22,256,0,1,0,20,0,1,29,3,1,6.440027982162903
34,34,256,0,3,0,0,0,0,0,0,0,9.59774306729315
10,10,257,0,3,0,0,0,0,0,0,0,17.54166539378962
22,22,257,0,1,0,15,0,3,40,3,1,6.419920285380208
34,34,257,0,3,0,0,0,1,0,0,0,9.586398311700679
10,10,258,0,3,0,0,0,0,0,0,0,17.516871127747653
22,22,258,0,1,0,13,0,1,34,2,1,6.397693818241897
34,34,258,0,3,0,0,0,1,0,0,0,9.57544283580671
10,10,259,0,3,0,0,0,0,0,0,0,17.483675101052185
22,22,259,0,1,0,12,0,0,38,3,1,6.3764570255225905
34,34,259,0,3,0,0,0,0,0,0,1,9.563230689058184
10,10,260,0,3,0,0,0,0,0,0,0,17.460545370290188
22,22,260,0,1,0,16,0,1,40,3,1,6.354638070794526
34,34,260,0,3,0,0,0,0,0,0,1,9.551056195457862
10,10,261,0,3,0,0,0,0,0,0,0,17.42554241525386
22,22,261,0,1,0,18,0,2,40,3,1,6.334575804946223
34,34,261,0,3,0,1,0,0,0,0,1,9.532873387625425
10,10,262,0,3,0,0,0,0,0,0,0,17.38754207742171
22,22,262,0,1,0,14,0,0,31,4,1,6.314462526623359
34,34,262,0,3,0,1,0,0,0,0,0,9.517320287031737
10,10,263,0,3,0,0,0,0,0,0,0,17.362816722492422
22,22,263,0,1,0,19,0,4,37,4,1,6.293350480636934
34,34,263,0,3,0,0,0,0,0,0,0,9.507632395839481
10,10,264,0,3,0,0,0,0,0,0,0,17.339119232970855
22,22,264,0,1,0,17,0,1,35,4,1,6.272578044226281
34,34,264,0,3,0,0,0,0,0,0,0,9.497202057081164
10,10,265,0,3,0,0,0,0,0,0,0,17.31826611737189
22,22,265,0,1,0,25,0,0,38,4,1,6.251180106679671
34,34,265,0,3,0,0,0,0,0,0,0,9.494849334853237
10,10,266,0,3,0,0,0,0,0,0,0,17.28454419448519
22,22,266,0,1,0,16,0,1,46,4,2,6.23267378476045
34,34,266,0,3,0,0,0,0,0,0,0,9.49048194898445
10,10,267,0,3,0,0,0,0,0,0,0,17.24188194959038
22,22,267,0,1,0,16,0,3,34,4,1,6.212499458663833
34,34,267,0,3,0,0,0,0,0,0,0,9.48701324282761
10,10,268,0,3,0,0,0,0,0,0,0,17.204555763535602
22,22,268,0,1,0,28,0,2,39,6,1,6.194485576246126
34,34,268,0,3,0,0,0,0,0,0,0,9.482221480196952
10,10,269,0,3,0,0,0,0,0,0,0,17.167981544095763
22,22,269,0,1,0,30,0,1,36,6,1,6.174670664969612
34,34,269,0,3,0,0,0,0,0,0,0,9.47898069387118
10,10,270,0,3,0,0,0,0,0,0,0,17.133647575605284
22,22,270,0,1,0,27,0,4,41,5,1,6.154649103036095
34,34,270,0,3,0,0,0,0,0,0,1,9.469402179071055
10,10,271,0,3,0,0,0,0,0,0,0,17.098943544303363
22,22,271,0,1,0,28,0,2,51,5,1,6.134308754387866
34,34,271,0,3,0,2,0,0,0,0,1,9.456241051495518
10,10,272,0,3,0,0,0,0,0,0,0,17.06478012211145
22,22,272,0,1,0,30,0,3,39,5,1,6.115474882291653
34,34,272,0,3,0,0,0,0,0,0,1,9.446656485381869
10,10,273,0,3,0,0,0,0,0,0,0,17.02980714718611
22,22,273,0,1,0,31,0,2,41,5,1,6.095392661030102
34,34,273,0,3,0,0,0,0,0,0,1,9.436014836574135
10,10,274,0,3,0,0,0,0,0,0,0,16.995360662578523
22,22,274,0,1,0,27,0,2,52,5,1,6.0765395042171155
34,34,274,0,3,0,0,0,0,0,0,0,9.42646420917582
10,10,275,0,3,0,0,0,0,0,0,0,16.96272465949049
22,22,275,0,1,0,35,0,2,46,5,1,6.056226697250241
34,34,275,0,3,0,0,0,0,0,0,0,9.4189952319158
10,10,276,0,3,0,0,0,0,0,0,0,16.926247795361874
22,22,276,0,1,0,29,0,1,42,5,1,6.037677712459635
34,34,276,0,3,0,0,0,0,0,0,0,9.41175080214844
10,10,277,0,3,0,0,0,0,0,0,0,16.892821469118264
22,22,277,0,1,0,23,0,5,44,5,1,6.018005107427908
34,34,277,0,3,0,0,0,0,0,0,0,9.40372384350673
10,10,278,0,3,0,0,0,0,0,0,0,16.862296853213387
22,22,278,0,1,0,36,0,5,44,6,1,5.999768961691157
34,34,278,0,3,0,0,0,0,0,0,0,9.396226870012931
10,10,279,0,3,0,0,0,0,0,0,1,16.827495726627728
22,22,279,0,1,0,29,0,2,40,5,0,5.982031143401582
34,34,279,0,3,0,0,0,0,0,0,0,9.39111833598956
10,10,280,0,3,0,0,0,0,0,0,0,16.793328319775775
22,22,280,0,1,0,28,0,1,36,5,1,5.963326081396787
34,34,280,0,3,0,0,0,0,0,0,0,9.388957049160323
10,10,281,0,3,0,0,0,0,0,0,0,16.763594366461298
22,22,281,0,1,0,26,0,5,38,5,1,5.943992854154233
34,34,281,0,3,0,0,0,0,0,0,0,9.380603765678277
10,10,282,0,3,0,0,0,0,0,0,0,16.729736694164917
22,22,282,0,1,0,27,0,3,50,5,1,5.923985537466384
34,34,282,0,3,0,0,0,0,0,0,0,9.374950721647165
10,10,283,0,3,0,1,0,0,0,0,0,16.69167351923405
22,22,283,0,1,0,27,0,3,43,5,1,5.9074924801611255
34,34,283,0,3,0,0,0,0,0,0,0,9.374505925563916
10,10,284,0,3,0,0,0,0,0,0,0,16.65500146897363
22,22,284,0,1,0,31,0,3,42,5,1,5.8903622778543765
34,34,284,0,3,0,0,0,0,0,0,0,9.367569794050697
10,10,285,0,3,0,2,0,0,0,0,0,16.616550583269778
22,22,285,0,1,0,24,0,3,55,4,1,5.872839764101442
34,34,285,0,3,0,0,0,0,0,0,1,9.364698863631542
10,10,286,0,3,0,0,0,0,0,0,0,16.575170479530232
22,22,286,0,1,0,20,0,4,42,5,1,5.855691621871977
34,34,286,0,3,0,0,0,0,0,0,1,9.358067973207463
10,10,287,0,3,0,0,0,0,0,0,0,16.539369747745233
22,22,287,0,1,0,29,0,4,44,5,1,5.839197225866843
34,34,287,0,3,0,0,0,0,0,0,0,9.3544245804975
10,10,288,0,3,0,0,0,0,0,0,0,16.504154303601897
22,22,288,0,1,0,28,0,3,38,5,1,5.821358999006922
34,34,288,0,3,0,0,0,0,0,0,0,9.344607560223444
10,10,289,0,3,0,0,0,0,0,0,0,16.47551947930393
22,22,289,0,1,0,34,0,5,38,6,1,5.804845734889164
34,34,289,0,3,0,0,0,0,0,0,0,9.336315865992256
10,10,290,0,3,0,0,0,0,0,0,0,16.44675797263839
22,22,290,0,1,0,35,0,5,45,6,1,5.788807085411978
34,34,290,0,3,0,0,0,0,0,0,0,9.332782100633091
10,10,291,0,3,0,0,0,0,0,0,0,16.419716442901738
22,22,291,0,1,0,35,0,4,42,5,1,5.7696605478218475
34,34,291,0,3,0,0,0,0,0,0,0,9.3322025965219
10,10,292,0,3,0,0,0,0,0,0,0,16.389863273878266
22,22,292,0,1,0,33,0,4,34,6,1,5.754579723519359
34,34,292,0,3,0,0,0,0,0,0,0,9.326448593409456
10,10,293,0,3,0,0,0,0,0,0,0,16.358273625136125
22,22,293,0,1,0,37,0,4,41,7,1,5.736036887366241
34,34,293,0,3,0,0,0,0,0,0,0,9.315155179579119
10,10,294,0,3,0,0,0,0,0,0,0,16.33120992614988
22,22,294,0,1,0,37,0,3,41,6,1,5.719744627572924
34,34,294,0,3,0,0,0,0,0,0,0,9.310361405132758
10,10,295,0,3,0,1,0,0,0,0,0,16.299865489632538
22,22,295,0,1,0,36,0,2,47,6,1,5.703013321112469
34,34,295,0,3,0,0,0,0,0,0,0,9.305366430697251
10,10,296,0,3,0,0,0,0,0,0,0,16.271316952048302
22,22,296,0,1,0,38,0,4,42,6,1,5.6881028567744165
34,34,296,0,3,0,0,0,0,0,0,0,9.29908871316642
10,10,297,0,3,0,0,0,0,0,0,0,16.23937714692982
22,22,297,0,1,0,37,0,7,40,4,1,5.672677166075596
34,34,297,0,3,0,0,0,0,0,0,0,9.295742579823557
10,10,298,0,3,0,0,0,0,0,0,0,16.208854898595806
22,22,298,0,1,0,30,0,4,44,5,1,5.656116187584157
34,34,298,0,3,0,0,0,0,0,0,0,9.292571255464475
10,10,299,0,3,0,0,0,0,0,0,0,16.178410711180568
22,22,299,0,1,0,37,0,7,39,5,1,5.639363083531374
34,34,299,0,3,0,0,0,0,0,0,0,9.288383798380659
10,10,300,0,3,0,0,0,0,0,0,1,16.151820058302004
22,22,300,0,1,0,33,0,3,39,5,1,5.624785985705605
34,34,300,0,3,0,0,0,0,0,0,0,9.284524819092933
10,10,301,0,3,0,0,0,0,0,0,1,16.1249392947543
22,22,301,0,1,0,33,0,3,34,4,1,5.60864337843139
34,34,301,0,3,0,0,0,0,0,0,0,9.284122801302697
10,10,302,0,3,0,0,0,0,0,0,1,16.089190173966355
22,22,302,0,1,0,27,0,1,35,5,0,5.593090634157043
34,34,302,0,3,0,0,0,0,0,0,0,9.281891889352005
10,10,303,0,3,0,0,0,0,0,0,0,16.05944097577129
22,22,303,0,1,0,32,0,2,35,4,0,5.575904528225329
34,34,303,0,3,0,0,0,0,0,0,0,9.279373961402461
10,10,304,0,3,0,0,0,0,0,0,0,16.03416947157021
22,22,304,0,1,0,22,0,3,38,3,0,5.559937777418691
34,34,304,0,3,0,0,0,0,0,0,0,9.269710359760863
10,10,305,0,3,0,0,0,0,0,0,1,16.008871872063057
22,22,305,0,1,0,24,0,5,33,4,0,5.542997328868973
34,34,305,0,3,0,0,0,0,0,0,0,9.260190743088518
10,10,306,0,3,0,0,0,0,0,0,0,15.984784540181922
22,22,306,0,1,0,31,0,6,34,4,0,5.527870393975578
34,34,306,0,3,0,0,0,0,0,0,0,9.254549089482925
10,10,307,0,3,0,0,0,0,0,0,0,15.956686560320692
22,22,307,0,1,0,30,0,5,39,3,0,5.512384112304545
34,34,307,0,3,0,0,0,0,0,0,0,9.251192544643787
10,10,308,0,3,0,0,0,0,0,0,1,15.924745985267995
22,22,308,0,1,0,25,0,7,44,4,0,5.496116346953323
34,34,308,0,3,0,0,0,0,0,0,0,9.24713701591411
10,10,309,0,3,0,0,0,0,0,0,1,15.89184175224933
22,22,309,0,1,0,22,0,2,46,4,1,5.480577396572389
34,34,309,0,3,0,0,0,0,0,0,0,9.243656215225744
10,10,310,0,3,0,0,0,0,0,0,1,15.862576325682692
22,22,310,0,1,0,32,0,3,37,4,0,5.465021011235763
34,34,310,0,3,0,0,0,0,0,0,0,9.239263915524269
10,10,311,0,3,0,0,0,0,0,0,0,15.835128934168592
22,22,311,0,1,0,27,0,2,36,3,0,5.448831030305411
34,34,311,0,3,0,0,0,0,0,0,0,9.234526385682493
10,10,312,0,3,0,1,0,0,0,1,0,15.80606823245022
22,22,312,0,1,0,27,0,6,37,4,0,5.434678255394052
34,34,312,0,3,0,0,0,0,0,0,0,9.224561647500364
10,10,313,0,3,0,0,0,0,0,0,0,15.77853171054748
22,22,313,0,1,0,26,0,8,41,4,1,5.419491747075832
34,34,313,0,3,0,0,0,0,0,0,0,9.21205353438567
10,10,314,0,3,0,1,0,0,0,0,0,15.750192473278213
22,22,314,0,1,0,28,0,7,41,4,2,5.404945373853979
34,34,314,0,3,0,0,0,0,0,0,0,9.202795173934044
10,10,315,0,3,0,0,0,0,0,0,0,15.721809619333145
22,22,315,0,1,0,28,0,4,44,3,3,5.39094993260083
34,34,315,0,3,0,0,0,0,0,0,0,9.194507591776878
10,10,316,0,3,0,0,0,0,0,0,0,15.696286434099415
22,22,316,0,1,0,24,0,2,40,4,2,5.376952798129817
34,34,316,0,3,0,0,0,0,0,0,0,9.185224615968664
10,10,317,0,3,0,0,0,0,0,0,0,15.666036133056025
22,22,317,0,1,0,23,0,1,38,4,1,5.36280807167284
34,34,317,0,3,0,0,0,0,0,0,0,9.1750216508024
10,10,318,0,3,0,0,0,0,0,0,1,15.637895482372118
22,22,318,0,1,0,24,0,5,35,4,2,5.3478159749482455
34,34,318,0,3,0,0,0,0,0,0,0,9.167414841275235
10,10,319,0,3,0,0,0,0,0,0,0,15.60807109752199
22,22,319,0,1,0,26,0,2,36,3,2,5.3339260998653915
34,34,319,0,3,0,0,0,0,0,0,0,9.160884488134185
10,10,320,0,3,0,1,0,0,0,0,0,15.579613716571977
22,22,320,0,1,0,25,0,5,37,3,2,5.3194924440149105
34,34,320,0,3,0,0,0,0,0,0,0,9.152784128643342
10,10,321,0,3,0,0,0,0,0,0,0,15.555150207967696
22,22,321,0,1,0,22,0,3,35,4,2,5.304807846246556
34,34,321,0,3,0,0,0,0,0,0,0,9.145430685947897
10,10,322,0,3,0,0,0,0,0,0,0,15.531387384877027
22,22,322,0,1,0,22,0,4,38,5,2,5.290282546180389
34,34,322,0,3,0,0,0,0,0,0,0,9.13696690812161
10,10,323,0,3,0,0,0,0,0,0,0,15.506535559117518
22,22,323,0,1,0,26,0,3,38,6,2,5.275177132857756
34,34,323,0,3,0,0,0,0,0,0,0,9.127944961101184
10,10,324,0,3,0,0,0,0,0,0,0,15.48078050377213
22,22,324,0,1,0,23,0,2,34,5,2,5.26101533404776
34,34,324,0,3,0,0,0,0,0,0,0,9.114209106191772
10,10,325,0,3,0,0,0,0,0,0,0,15.453985560193237
22,22,325,0,1,0,23,0,2,39,5,2,5.248153423356151
34,34,325,0,3,0,0,0,0,0,0,0,9.09910013004138
10,10,326,0,3,0,0,0,0,0,0,0,15.432767263563388
22,22,326,0,1,0,29,0,2,39,6,2,5.234696280377375
34,34,326,0,3,0,0,0,0,0,0,0,9.084131311619204
10,10,327,0,3,0,1,0,0,0,0,0,15.40374278847444
22,22,327,0,1,0,34,0,2,39,7,2,5.2200732049535565
34,34,327,0,3,0,1,0,0,0,0,0,9.066912834839915
10,10,328,0,3,0,1,0,0,0,0,0,15.377193010020454
22,22,328,0,1,0,26,0,2,40,6,2,5.206360225071217
34,34,328,0,3,0,0,0,0,0,0,0,9.049883191440136
10,10,329,0,3,0,0,0,0,0,0,0,15.350557699249933
22,22,329,0,1,0,31,0,2,42,7,2,5.193319534636075
34,34,329,0,3,0,0,0,0,0,0,0,9.032300338344486
10,10,330,0,3,0,0,0,0,0,0,0,15.325152254703541
22,22,330,0,1,0,31,0,0,34,7,2,5.1801366801344315
34,34,330,0,3,0,1,0,0,0,0,0,9.018887693033236
10,10,331,0,3,0,0,0,0,0,0,0,15.301391441307917
22,22,331,0,1,0,34,0,2,35,7,2,5.165243605458529
34,34,331,0,3,0,1,0,0,0,0,0,9.007020178385579
10,10,332,0,3,0,0,0,0,0,0,0,15.276414894445244
22,22,332,0,1,0,33,0,3,42,6,3,5.1535436189035515
34,34,332,0,3,0,1,0,0,0,0,0,8.991240331766301
10,10,333,0,3,0,0,0,0,0,0,0,15.252884827641424
22,22,333,0,1,0,37,0,3,41,9,3,5.139797911782303
34,34,333,0,3,0,0,0,0,0,0,0,8.97727005105729
10,10,334,0,3,0,0,0,0,0,0,0,15.231705276600145
22,22,334,0,1,0,37,0,2,36,6,3,5.127317332392911
34,34,334,0,3,0,1,0,0,0,0,0,8.965299883118025
10,10,335,0,3,0,0,0,0,0,0,0,15.205595345713917
22,22,335,0,1,0,44,0,2,43,8,3,5.115428881314843
34,34,335,0,3,0,0,0,0,0,0,0,8.955249275919536
10,10,336,0,3,0,0,0,0,0,0,0,15.185122419493105
22,22,336,0,1,0,38,0,4,34,8,3,5.10454572628495
34,34,336,0,3,0,0,0,0,0,0,0,8.939232954456372
10,10,337,0,3,0,0,0,0,0,0,0,15.163553835525372
22,22,337,0,1,0,34,0,3,30,7,2,5.093529566186291
34,34,337,0,3,0,0,0,0,0,0,0,8.925507216644357
10,10,338,0,3,0,0,0,0,0,0,0,15.143921313456145
22,22,338,0,1,0,35,0,6,38,6,3,5.081846578537452
34,34,338,0,3,0,0,0,0,0,0,1,8.908365842260425
10,10,339,0,3,0,0,0,0,0,0,0,15.12606894969639
22,22,339,0,1,0,30,0,3,45,6,3,5.0688006200876305
34,34,339,0,3,0,1,0,0,0,0,0,8.891129183425443
10,10,340,0,3,0,0,0,0,0,0,0,15.107508856159505
22,22,340,0,1,0,38,0,3,43,6,3,5.0564704238560285
34,34,340,0,3,0,0,0,0,0,0,1,8.877555473012562
10,10,341,0,3,0,0,0,0,0,0,0,15.082061625373015
22,22,341,0,1,0,40,0,3,46,7,2,5.042291844072649
34,34,341,0,3,0,0,0,0,0,0,0,8.85699771180528
10,10,342,0,3,0,0,0,0,0,0,0,15.067091554532745
22,22,342,0,1,0,33,0,5,46,7,2,5.029229199575627
34,34,342,0,3,0,0,0,0,0,0,1,8.842683491019173
10,10,343,0,3,0,0,0,0,0,0,0,15.041666011505725
22,22,343,0,1,0,36,0,1,46,7,3,5.016944622317064
34,34,343,0,3,0,0,0,0,0,0,1,8.821018620853287
10,10,344,0,3,0,0,0,0,0,0,0,15.018968155243483
22,22,344,0,1,0,42,0,6,46,7,3,5.006290863150792
34,34,344,0,3,0,1,0,0,0,0,0,8.805166707420522
10,10,345,0,3,0,0,0,0,0,0,0,15.003839720562352
22,22,345,0,1,0,35,0,2,48,7,3,4.993860043803436
34,34,345,0,3,0,0,0,0,0,0,0,8.791689849163179
10,10,346,0,3,0,0,0,0,0,0,0,14.987159607861543
22,22,346,0,1,0,35,0,1,39,7,3,4.980937900875733
34,34,346,0,3,0,0,0,1,0,0,0,8.776731286789895
10,10,347,0,3,0,0,0,0,0,0,0,14.967453399736648
22,22,347,0,1,0,34,0,1,40,7,2,4.96903784621432
34,34,347,0,3,0,1,0,0,0,0,0,8.764280614288076
10,10,348,0,3,0,0,0,0,0,0,0,14.941601834743805
22,22,348,0,1,0,36,0,1,45,6,2,4.95833759376961
34,34,348,0,3,0,0,0,0,0,0,2,8.751629886028141
10,10,349,0,3,0,0,0,0,0,0,0,14.920347812343566
22,22,349,0,1,0,44,0,5,42,7,2,4.947395680937903
34,34,349,0,3,0,0,0,1,0,0,2,8.735932216278046
10,10,350,0,3,0,0,0,0,0,0,0,14.90366819944764
22,22,350,0,1,0,48,0,5,51,7,2,4.935308571360921
34,34,350,0,3,0,0,0,1,0,0,0,8.719119774436656
3,3,351,0,3,0,0,0,0,0,0,0,37.038567196634695
10,10,351,0,3,0,0,0,0,0,0,0,14.887069098806178
15,15,351,0,3,0,0,0,0,0,0,0,30.903284077764045
22,22,351,0,1,0,43,0,3,44,6,2,4.923612147830452
24,24,351,0,3,0,0,0,0,0,0,0,25.365516721993583
27,27,351,0,3,0,0,0,0,0,0,0,24.60918239454676
34,34,351,0,3,0,0,0,1,0,0,0,8.70191228745744
3,3,352,0,3,0,0,0,0,0,0,0,37.029528803011765
10,10,352,0,3,0,0,0,0,0,0,0,14.873564147855362
15,15,352,0,3,0,0,0,0,0,0,0,30.917790253033463
22,22,352,0,1,0,48,0,5,46,7,2,4.912222825194528
24,24,352,0,3,0,0,0,0,0,0,0,25.363258847596704
27,27,352,0,3,0,0,0,0,0,0,0,24.62815241609969
34,34,352,0,3,0,0,0,1,0,0,0,8.684874091133171
3,3,353,0,3,0,0,0,0,0,0,0,37.01404322980424
10,10,353,0,3,0,0,0,0,0,0,0,14.858256047015928
15,15,353,0,3,0,0,0,0,0,0,0,30.923371430803552
22,22,353,0,1,0,47,0,6,43,6,2,4.900863193794293
24,24,353,0,3,0,0,0,0,0,0,0,25.36143697773552
27,27,353,0,3,0,0,0,0,0,0,0,24.641481627334002
34,34,353,0,3,0,0,0,1,0,0,0,8.670951397122236
3,3,354,0,3,0,0,0,0,0,0,0,37.00569835452045
10,10,354,0,3,0,0,0,0,0,0,0,14.842875945307549
15,15,354,0,3,0,0,0,0,0,0,0,30.934116390973163
22,22,354,0,1,0,44,0,4,44,6,2,4.888872475833455
24,24,354,0,3,0,0,0,0,0,0,0,25.345131720823623
27,27,354,0,3,0,0,0,0,0,0,0,24.663399101475967
34,34,354,0,3,0,0,0,1,0,0,0,8.662415590528932
3,3,355,0,3,0,0,0,0,0,0,0,36.99425081723739
10,10,355,0,3,0,0,0,0,0,0,1,14.828250493495013
15,15,355,0,3,0,0,0,0,0,0,0,30.950917017736614
22,22,355,0,1,0,40,0,7,47,6,1,4.876918181502135
24,24,355,0,3,0,0,0,0,0,0,0,25.33164669833328
27,27,355,0,3,0,0,0,0,0,0,0,24.68533198895607
34,34,355,0,3,0,1,0,0,0,0,1,8.649206238278072
3,3,356,0,3,0,0,0,0,0,0,0,36.982754143696596
10,10,356,0,3,0,0,0,0,0,0,1,14.81083741578754
15,15,356,0,3,0,0,0,0,0,0,0,30.96356785862649
22,22,356,0,1,0,45,0,4,44,6,3,4.865871290013597
24,24,356,0,3,0,0,0,0,0,0,0,25.315670580391537
27,27,356,0,3,0,0,0,0,0,0,0,24.704368406491394
34,34,356,0,3,0,0,0,1,0,0,1,8.6363148011297
3,3,357,0,3,0,0,0,0,0,0,0,36.96925036485454
10,10,357,0,3,0,0,0,0,0,0,1,14.793040699036446
15,15,357,0,3,0,0,0,0,0,0,0,30.975881181006024
22,22,357,0,1,0,41,0,2,41,6,2,4.854730051453199
24,24,357,0,3,0,0,0,0,0,0,0,25.30714217919622
27,27,357,0,3,0,0,0,0,0,0,0,24.731488507544157
34,34,357,0,3,0,1,0,0,0,0,1,8.623192160620839
10,10,358,0,3,0,0,0,0,0,0,1,14.776150682102104
22,22,358,0,1,0,38,0,12,40,6,2,4.842848391725132
34,34,358,0,3,0,2,0,1,0,0,1,8.605780397415883
10,10,359,0,3,0,0,0,0,0,0,2,14.756798823157526
22,22,359,0,1,0,41,0,3,42,5,2,4.831267009815843
34,34,359,0,3,0,2,0,1,0,0,1,8.593053914358288
10,10,360,0,3,0,0,0,0,0,0,0,14.739931046772167
22,22,360,0,1,0,41,0,2,45,5,2,4.818153888193327
34,34,360,0,3,0,1,0,0,0,0,1,8.581703612086127
10,10,361,0,3,0,0,0,0,0,0,0,14.723524981144068
22,22,361,0,1,0,44,0,4,47,6,2,4.808228287093857
34,34,361,0,3,0,4,0,2,0,0,1,8.566061271526836
10,10,362,0,3,0,0,0,0,0,0,0,14.70556566480505
